300	GO:0034021	GO:0072757
300	GO:0030838	GO:0034308
300	GO:0006776	GO:2001076
300	GO:0001992	GO:0035803
300	GO:0032227	GO:0042822
300	GO:0034032	GO:0070863
300	GO:0003352	GO:1900229
300	GO:0014806	GO:0051588
300	GO:0007342	GO:0032600
300	GO:0010351	GO:0072167
300	GO:0007215	GO:0043588
300	GO:0050951	GO:0062125
300	GO:0098728	GO:1902525
300	GO:0016071	GO:1901624
300	GO:0009311	GO:1903912
300	GO:0002573	GO:0036345
300	GO:0060391	GO:0072004
300	GO:0014857	GO:0032746
300	GO:0046325	GO:0097377
300	GO:0071375	GO:1905884
300	GO:0046053	GO:0046824
300	GO:1901628	GO:1902932
300	GO:0010606	GO:0015871
300	GO:0015694	GO:1905188
300	GO:0044211	GO:0051952
300	GO:0009957	GO:1904899
300	GO:0032880	GO:0045648
300	GO:0015747	GO:0033046
300	GO:0061952	GO:0070670
300	GO:0051174	GO:1903515
300	GO:0170033	GO:1903313
300	GO:0007399	GO:2000588
300	GO:0046050	GO:0070486
300	GO:0034352	GO:1901248
300	GO:0010833	GO:0051315
300	GO:0039529	GO:0051216
300	GO:0006406	GO:0060767
300	GO:0016182	GO:0050821
300	GO:0006587	GO:0090361
300	GO:0009229	GO:0051835
300	GO:0006640	GO:0106048
300	GO:0006206	GO:0032286
300	GO:0046348	GO:1902914
300	GO:0032331	GO:2000590
300	GO:0070318	GO:1904676
300	GO:0009310	GO:0034371
300	GO:0009193	GO:0060633
300	GO:0019395	GO:2000186
300	GO:0002604	GO:0035384
300	GO:0060152	GO:0070587
300	GO:0035499	GO:0062042
300	GO:0021527	GO:0046466
300	GO:0033028	GO:1902116
300	GO:0006475	GO:0014036
300	GO:0044344	GO:0071955
300	GO:0048371	GO:1902214
300	GO:0008591	GO:0061158
300	GO:0006393	GO:0060080
300	GO:0035845	GO:1903974
300	GO:0060552	GO:0061670
300	GO:0002820	GO:0031124
300	GO:0051344	GO:0060129
300	GO:0061844	GO:1901016
300	GO:0032355	GO:0036153
300	GO:0038118	GO:0048240
300	GO:0045906	GO:0097154
300	GO:0071294	GO:1904457
300	GO:0006641	GO:1901175
300	GO:0002419	GO:0034694
300	GO:0009062	GO:0042478
300	GO:0035644	GO:0042327
300	GO:0032483	GO:0060978
300	GO:0002526	GO:0016188
300	GO:0032825	GO:0160020
300	GO:0032534	GO:1903846
300	GO:0031989	GO:1903026
300	GO:0000725	GO:0070292
300	GO:0001957	GO:0048641
300	GO:0090313	GO:2000064
300	GO:1901248	GO:1901343
300	GO:0008582	GO:0045772
300	GO:0060337	GO:2000536
300	GO:0000256	GO:0035106
300	GO:0015766	GO:1904934
300	GO:0030311	GO:0120193
300	GO:0048791	GO:2000492
300	GO:0045617	GO:1904045
300	GO:0042429	GO:0060283
300	GO:0071493	GO:0090349
300	GO:0060167	GO:1903899
300	GO:0090036	GO:0098038
300	GO:0042149	GO:1990414
300	GO:0046881	GO:0098939
300	GO:0006218	GO:0045939
300	GO:0002812	GO:0006360
300	GO:0019249	GO:1902563
300	GO:0006837	GO:1900721
300	GO:0002718	GO:0055113
300	GO:0044779	GO:0060121
300	GO:0032920	GO:0060976
300	GO:0048812	GO:1903442
300	GO:0006026	GO:0008064
300	GO:0035351	GO:0045428
300	GO:0045839	GO:1903495
300	GO:0021511	GO:0090266
300	GO:0039532	GO:1904835
600	GO:0007521	GO:0044795
600	GO:0070150	GO:0070947
600	GO:0045910	GO:0098659
600	GO:0046222	GO:1902601
600	GO:0006624	GO:1904588
600	GO:0035627	GO:0060800
600	GO:0030913	GO:1990626
600	GO:0060843	GO:1902975
600	GO:0046033	GO:0048672
600	GO:0034143	GO:1901257
600	GO:0060330	GO:0070671
600	GO:0032816	GO:0120161
600	GO:0006616	GO:1901419
600	GO:1903893	GO:1904735
600	GO:0042441	GO:0140242
600	GO:0033387	GO:0072201
600	GO:0033152	GO:1990410
600	GO:0010799	GO:0035592
600	GO:0061035	GO:0075732
600	GO:0035733	GO:0042416
600	GO:0097055	GO:1903233
600	GO:0034514	GO:0046320
600	GO:0045833	GO:0048232
600	GO:0019228	GO:0043407
600	GO:1901343	GO:1905555
600	GO:0030574	GO:0061448
600	GO:0070994	GO:0075606
600	GO:0035441	GO:1903179
600	GO:0090324	GO:0099532
600	GO:0014032	GO:1902175
600	GO:0048683	GO:0150202
600	GO:0070239	GO:1903742
600	GO:0010507	GO:2000209
600	GO:0097190	GO:1904890
600	GO:0019217	GO:0070212
600	GO:1903671	GO:2000156
600	GO:0009083	GO:0018198
600	GO:0051946	GO:1900242
600	GO:0072659	GO:1904811
600	GO:0070671	GO:0090262
600	GO:0050900	GO:0141161
600	GO:0035458	GO:1904306
600	GO:0045088	GO:1902618
600	GO:0031444	GO:0070914
600	GO:0006971	GO:0007417
600	GO:0006656	GO:0032489
600	GO:0002128	GO:0097640
600	GO:0006281	GO:0071236
600	GO:1903001	GO:1904760
600	GO:0048819	GO:0097324
600	GO:0006842	GO:0045951
600	GO:0042634	GO:1904502
600	GO:0032729	GO:1903312
600	GO:1904781	GO:1904869
600	GO:0042176	GO:0046688
600	GO:0046637	GO:0050902
600	GO:0097380	GO:2000691
600	GO:0062042	GO:1902306
600	GO:0006657	GO:1905221
600	GO:0097696	GO:1904798
600	GO:0009064	GO:1905161
600	GO:0006012	GO:1905040
600	GO:0097681	GO:0099633
600	GO:0032048	GO:0042939
600	GO:0007519	GO:1904036
600	GO:0048308	GO:1905707
600	GO:0042780	GO:0140888
600	GO:0032436	GO:0038033
600	GO:1901859	GO:1902932
600	GO:0032528	GO:0042692
600	GO:0038034	GO:2001190
600	GO:0021846	GO:1990792
600	GO:0046888	GO:0141214
600	GO:0014040	GO:0034390
600	GO:0006431	GO:0021781
600	GO:0031023	GO:2000145
600	GO:0044205	GO:0071377
600	GO:0015694	GO:0032352
600	GO:0097490	GO:1900155
600	GO:0009113	GO:0040001
600	GO:0042113	GO:0048392
600	GO:0010611	GO:0019241
600	GO:0045842	GO:0141065
600	GO:0051168	GO:1904714
600	GO:0099537	GO:1903690
600	GO:0003331	GO:0032481
600	GO:0048041	GO:1902230
600	GO:1903018	GO:1903923
600	GO:0010701	GO:0032207
600	GO:0043370	GO:0090311
600	GO:0001815	GO:0071798
600	GO:0002184	GO:0050804
600	GO:0033962	GO:2000345
600	GO:0048200	GO:1903769
600	GO:0060347	GO:1901506
600	GO:1904690	GO:1904751
600	GO:0090307	GO:1902228
600	GO:0006638	GO:1902253
600	GO:0071581	GO:2000095
600	GO:0010464	GO:0061713
600	GO:1902267	GO:1903327
600	GO:0051126	GO:1903674
600	GO:0072210	GO:2000832
600	GO:0002078	GO:0061552
600	GO:0071951	GO:2000104
600	GO:0071649	GO:0150147
600	GO:0032957	GO:0048070
600	GO:0042733	GO:1905908
600	GO:0106044	GO:2000980
600	GO:0010508	GO:0034204
600	GO:0019218	GO:1901298
600	GO:0006289	GO:0060244
600	GO:0022407	GO:0042371
600	GO:0009125	GO:0090156
600	GO:0042476	GO:1900003
600	GO:0034146	GO:0141188
600	GO:0030177	GO:0090035
600	GO:0035279	GO:0043255
600	GO:0035493	GO:0072168
600	GO:1901646	GO:1905133
600	GO:0043954	GO:2000451
600	GO:0021856	GO:0090315
600	GO:0035378	GO:0072104
600	GO:0033371	GO:0098849
600	GO:0009743	GO:0140650
600	GO:0042495	GO:0099050
600	GO:0070723	GO:1901723
600	GO:0036090	GO:0050764
600	GO:0032425	GO:0140271
600	GO:0009100	GO:1903673
600	GO:0006388	GO:0046122
600	GO:0002160	GO:0070169
600	GO:0000025	GO:0036323
600	GO:0060371	GO:1901753
600	GO:0007005	GO:0032286
600	GO:0035519	GO:1904200
600	GO:0016095	GO:0141163
600	GO:0016260	GO:0050680
600	GO:0030324	GO:1900034
600	GO:0043114	GO:0060981
600	GO:0072350	GO:1903109
600	GO:0042759	GO:0046222
600	GO:0032899	GO:0051013
600	GO:0018272	GO:0061939
600	GO:0007263	GO:0014898
600	GO:0019859	GO:0045859
600	GO:0046037	GO:0046596
600	GO:0002021	GO:1990823
600	GO:0048743	GO:0141166
600	GO:0043248	GO:0051354
600	GO:0006747	GO:1901989
600	GO:0051057	GO:2001015
600	GO:0030258	GO:0051790
600	GO:0061760	GO:0140112
600	GO:0006210	GO:1901863
600	GO:0034642	GO:2000464
600	GO:0086002	GO:1900753
600	GO:0006468	GO:0097254
600	GO:0045796	GO:0071873
600	GO:0010819	GO:0051709
600	GO:0002753	GO:1905147
600	GO:1905364	GO:1990874
600	GO:0007611	GO:0050858
600	GO:0032789	GO:0034616
600	GO:0036150	GO:2000434
600	GO:0000303	GO:0031342
600	GO:0046467	GO:0070175
600	GO:0060326	GO:0160218
600	GO:0010565	GO:2000035
600	GO:0045636	GO:0071514
600	GO:0031445	GO:0061517
600	GO:0051336	GO:2000810
600	GO:0007176	GO:0097499
600	GO:0098969	GO:2000142
600	GO:0010962	GO:0021605
600	GO:0009150	GO:0042790
600	GO:0006542	GO:0007194
600	GO:0015787	GO:1904837
600	GO:1903116	GO:1905605
600	GO:0009175	GO:0061723
600	GO:0000305	GO:0002765
600	GO:0036336	GO:1903985
600	GO:0031223	GO:1901731
600	GO:0001879	GO:0045660
600	GO:0001711	GO:0047484
600	GO:0007198	GO:0045089
600	GO:0007004	GO:1900103
600	GO:0039535	GO:0045943
600	GO:0032387	GO:0050930
600	GO:0031054	GO:0051142
600	GO:0002474	GO:0051783
600	GO:0000741	GO:0034351
600	GO:0032253	GO:0072024
600	GO:0006769	GO:0046900
600	GO:0032648	GO:0060930
600	GO:0042953	GO:1902553
600	GO:0010070	GO:0061179
600	GO:0008544	GO:0044027
600	GO:0045657	GO:0150094
600	GO:0099123	GO:1904958
600	GO:0002711	GO:0042117
600	GO:0045010	GO:0070849
600	GO:0035790	GO:0071867
600	GO:0033015	GO:1903978
600	GO:0002756	GO:1901018
600	GO:0007064	GO:0042313
600	GO:0008299	GO:0042996
600	GO:0032909	GO:1902247
600	GO:2000047	GO:2000095
600	GO:0015673	GO:0042454
600	GO:0006873	GO:0071644
600	GO:0051307	GO:0099541
600	GO:0046006	GO:1905528
600	GO:0023057	GO:0036146
600	GO:0015825	GO:0061975
600	GO:0032724	GO:1901159
600	GO:0002182	GO:0120034
600	GO:0006164	GO:0009311
600	GO:0043324	GO:1905446
600	GO:0051939	GO:1905637
600	GO:0048242	GO:1904533
600	GO:0030221	GO:0061311
600	GO:0051591	GO:0141111
600	GO:0014734	GO:0043491
600	GO:0043043	GO:0051350
600	GO:0002184	GO:1900152
600	GO:0014842	GO:0070316
600	GO:0072757	GO:1904054
600	GO:0035664	GO:0070920
600	GO:0045107	GO:0090035
600	GO:0015911	GO:0061370
600	GO:0032239	GO:0046440
600	GO:0034445	GO:0051093
600	GO:0002253	GO:0031452
600	GO:0001765	GO:0009932
600	GO:0032801	GO:0060482
600	GO:0070845	GO:0070950
600	GO:0086100	GO:0098810
600	GO:1900408	GO:1902531
600	GO:0140917	GO:0160091
600	GO:0006048	GO:0061052
600	GO:0014033	GO:0061844
600	GO:0034109	GO:0099548
600	GO:0014006	GO:1904636
600	GO:0060047	GO:0097706
600	GO:0048371	GO:0072038
600	GO:0008625	GO:0072497
600	GO:0010232	GO:0018119
600	GO:1903189	GO:1990784
600	GO:1990266	GO:2000379
600	GO:0051084	GO:0070901
600	GO:0042045	GO:1901846
600	GO:0003365	GO:0097050
600	GO:0099150	GO:1902389
600	GO:0008361	GO:0031456
600	GO:0050859	GO:0097067
600	GO:0050804	GO:1902080
600	GO:0060232	GO:0070672
600	GO:0043317	GO:2000292
600	GO:0002714	GO:0035441
600	GO:0032392	GO:0036471
600	GO:0019563	GO:0050961
600	GO:0055070	GO:0120056
600	GO:0034229	GO:0051965
600	GO:0009174	GO:0021930
600	GO:0006109	GO:0006666
600	GO:0016567	GO:0045643
600	GO:0031554	GO:0036102
600	GO:0180034	GO:1900424
600	GO:0030813	GO:0032479
600	GO:0002281	GO:0046645
600	GO:0002336	GO:0005979
600	GO:0031507	GO:0035967
600	GO:0046351	GO:1904235
600	GO:0043408	GO:2001260
600	GO:1902860	GO:1904101
600	GO:0051728	GO:0051877
600	GO:0036506	GO:1902533
600	GO:0019626	GO:0032705
600	GO:0060561	GO:1902729
600	GO:0070231	GO:1900019
600	GO:0006168	GO:0031989
600	GO:0060753	GO:2000774
600	GO:0031665	GO:0035429
600	GO:0070170	GO:1900118
600	GO:0070897	GO:1905869
600	GO:0021915	GO:1903840
600	GO:0051122	GO:1902437
600	GO:0032374	GO:0036116
600	GO:0048627	GO:1904394
600	GO:0060087	GO:2000212
600	GO:0002684	GO:0070407
600	GO:0045002	GO:0051988
600	GO:0032101	GO:0046443
600	GO:0009443	GO:0042819
600	GO:0015732	GO:2000568
600	GO:0036198	GO:1901838
600	GO:0007217	GO:0010172
600	GO:0007041	GO:0051549
600	GO:0032901	GO:0042058
600	GO:1900425	GO:1905627
600	GO:0036015	GO:1902513
600	GO:0061298	GO:1905906
600	GO:0046067	GO:0051365
600	GO:0014008	GO:0034092
600	GO:0015012	GO:0033364
600	GO:0038189	GO:0048263
600	GO:0001731	GO:0036211
600	GO:0031948	GO:0050768
600	GO:0030323	GO:0090557
600	GO:0006047	GO:0106057
600	GO:0042214	GO:1901384
600	GO:1901653	GO:1902883
600	GO:0017006	GO:0048792
600	GO:0010970	GO:1903796
600	GO:0006656	GO:1902749
600	GO:0032741	GO:0042491
600	GO:0051988	GO:1904411
600	GO:0009067	GO:0051939
600	GO:0044208	GO:0060415
600	GO:0000492	GO:0001783
600	GO:0044861	GO:1901340
600	GO:0032974	GO:1902680
600	GO:0032297	GO:1903053
600	GO:0003318	GO:0090316
600	GO:0090155	GO:0098529
600	GO:0042724	GO:2000467
600	GO:0062012	GO:1904204
600	GO:0031125	GO:0061938
600	GO:0031622	GO:0051294
600	GO:0051354	GO:0120045
600	GO:0035964	GO:0090656
600	GO:0034476	GO:2000272
600	GO:0097168	GO:1904021
600	GO:0018095	GO:0098976
600	GO:0006537	GO:0035543
600	GO:0070328	GO:1900028
600	GO:0010575	GO:1900450
600	GO:0046380	GO:2000573
600	GO:0033600	GO:1903784
600	GO:0006284	GO:1904344
600	GO:0048145	GO:1904628
600	GO:0001702	GO:0086048
600	GO:0061910	GO:0072262
600	GO:0061837	GO:0071658
600	GO:0006391	GO:0070072
600	GO:0010523	GO:0106057
600	GO:0009065	GO:0070105
600	GO:0017062	GO:0030595
600	GO:0002276	GO:1900186
600	GO:0072208	GO:1902426
600	GO:0006414	GO:1902905
600	GO:0032651	GO:1905602
600	GO:0042357	GO:1903361
600	GO:0003300	GO:2001139
600	GO:0140966	GO:2000352
600	GO:0016108	GO:0071298
600	GO:0090291	GO:1904372
600	GO:0050904	GO:0072384
600	GO:1903639	GO:1905153
600	GO:0000460	GO:0061101
600	GO:0070494	GO:0099163
600	GO:0036150	GO:0071462
600	GO:0038095	GO:0070343
600	GO:0000425	GO:0080164
600	GO:0035590	GO:0036048
600	GO:0070646	GO:1901655
600	GO:0003051	GO:0032869
600	GO:0009235	GO:1902513
600	GO:0001178	GO:0090090
600	GO:0061966	GO:1904904
600	GO:0006777	GO:1905883
600	GO:0061006	GO:0106089
600	GO:0039692	GO:0097378
600	GO:0042822	GO:1903027
600	GO:0045938	GO:0071272
600	GO:0070849	GO:0072396
600	GO:0072348	GO:2000513
600	GO:0060448	GO:1904354
600	GO:0097037	GO:0140467
600	GO:0060043	GO:0072127
600	GO:0008610	GO:0090317
600	GO:0002710	GO:0009437
600	GO:0018352	GO:1900166
600	GO:0010359	GO:0051282
600	GO:0046640	GO:0060231
600	GO:0018230	GO:0046105
600	GO:0038118	GO:0070842
600	GO:0090259	GO:1905801
600	GO:0007387	GO:0070862
600	GO:0000098	GO:0071398
600	GO:0032927	GO:1905906
600	GO:0060351	GO:0160040
600	GO:0006418	GO:1903708
600	GO:0050821	GO:0061548
600	GO:0010828	GO:1903322
600	GO:0040019	GO:0050913
600	GO:0008593	GO:0034091
600	GO:0046622	GO:0050768
600	GO:0019400	GO:0035872
600	GO:0043392	GO:0072583
600	GO:0071680	GO:0140271
600	GO:0140745	GO:1904764
600	GO:0002590	GO:0033630
600	GO:0090384	GO:1903504
600	GO:1905533	GO:2001150
600	GO:0032418	GO:0038123
600	GO:0006548	GO:0106273
600	GO:0120211	GO:1903004
600	GO:0090027	GO:0099017
600	GO:1903286	GO:1990117
600	GO:0001782	GO:2000283
600	GO:0035825	GO:2000880
600	GO:0072488	GO:1901606
600	GO:0035720	GO:0045589
600	GO:0006776	GO:0141124
600	GO:0036005	GO:1905551
600	GO:0050820	GO:0060314
600	GO:1905962	GO:1990442
600	GO:0003009	GO:0033233
600	GO:0008064	GO:0051336
600	GO:0055070	GO:0072710
600	GO:0061043	GO:1902001
600	GO:0010498	GO:1904566
600	GO:0030514	GO:0070716
600	GO:0042790	GO:0071413
600	GO:0071879	GO:0090182
600	GO:0007617	GO:0019470
600	GO:0002365	GO:0035395
600	GO:0050689	GO:0090278
600	GO:0035106	GO:0046605
600	GO:0010513	GO:0031635
600	GO:0006090	GO:1904395
600	GO:0006679	GO:0042776
600	GO:0006521	GO:0035238
600	GO:0048755	GO:1902683
600	GO:0007063	GO:0062028
600	GO:0035999	GO:1901207
600	GO:0033625	GO:2000768
600	GO:0003231	GO:0099509
600	GO:0042631	GO:0090234
600	GO:0030327	GO:2000318
600	GO:0035562	GO:0072560
600	GO:0051387	GO:1902255
600	GO:0097150	GO:2000307
600	GO:0014821	GO:0140447
600	GO:0002838	GO:0034182
600	GO:0035630	GO:0051296
600	GO:0060079	GO:1903251
600	GO:0021812	GO:0140285
600	GO:0015965	GO:0042590
600	GO:0032600	GO:1903725
600	GO:0016189	GO:1903859
600	GO:0002439	GO:0099610
600	GO:0035330	GO:0051055
600	GO:1900006	GO:2000402
600	GO:0006297	GO:0140298
600	GO:0046726	GO:0060828
600	GO:0009810	GO:0048041
600	GO:0010986	GO:0120253
600	GO:0002768	GO:1905603
600	GO:0061669	GO:0140459
600	GO:0009095	GO:1905884
600	GO:0051625	GO:1904373
600	GO:0072027	GO:0160177
600	GO:0086021	GO:1904251
600	GO:0019448	GO:0110023
600	GO:0048679	GO:1901142
600	GO:0009237	GO:0035313
600	GO:0014857	GO:0036525
600	GO:0043049	GO:0072237
600	GO:0042760	GO:0097527
600	GO:0016046	GO:0150036
600	GO:0006551	GO:0072229
600	GO:0140013	GO:1905935
